"TOA5","Cigar","CR1000","E3121","CR1000.Std.22","CPU:SBGmeas.CR1","24627","SBG_meas"
"TIMESTAMP","RECORD","BigRedButtonPressed","SBG","SBG_flux","ExperimentID"
"TS","RN","","","",""
"","","Smp","Smp","Smp","Smp"
"2018-03-22 19:46:52.3",386,0,0.05999926,0.1138506,10100
"2018-03-22 19:46:52.35",387,0,0.05730267,0.1087337,10100
"2018-03-22 19:46:52.4",388,0,0.05966219,0.113211,10100
"2018-03-22 19:46:52.45",389,0,0.05696559,0.1080941,10100
"2018-03-22 19:46:52.5",390,0,0.05763974,0.1093733,10100
"2018-03-22 19:46:52.55",391,0,0.05460607,0.1036168,10100
"2018-03-22 19:46:52.6",392,0,0.05730267,0.1087337,10100
"2018-03-22 19:46:52.65",393,0,0.0556173,0.1055357,10100
"2018-03-22 19:46:52.7",394,0,0.05696559,0.1080941,10100
"2018-03-22 19:46:52.75",395,0,0.054269,0.1029772,10100
"2018-03-22 19:46:52.8",396,0,0.05629144,0.1068149,10100
"2018-03-22 19:46:52.85",397,0,0.054269,0.1029772,10100
"2018-03-22 19:46:52.9",398,0,0.05494314,0.1042564,10100
"2018-03-22 19:46:52.95",399,0,0.05359485,0.101698,10100
"2018-03-22 19:46:53",400,0,0.05460607,0.1036168,10100
"2018-03-22 19:46:53.05",401,0,0.05056117,0.09594151,10100
"2018-03-22 19:46:53.1",402,0,0.05393192,0.1023376,10100
"2018-03-22 19:46:53.15",403,0,0.04988703,0.09466229,10100
"2018-03-22 19:46:53.2",404,0,0.05359485,0.101698,10100
"2018-03-22 19:46:53.25",405,0,0.05089825,0.09658112,10100
"2018-03-22 19:46:53.3",406,0,0.05258362,0.09977917,10100
"2018-03-22 19:46:53.35",407,0,0.04954995,0.09402268,10100
"2018-03-22 19:46:53.4",408,0,0.0529207,0.1004188,10100
"2018-03-22 19:46:53.45",409,0,0.0502241,0.0953019,10100
"2018-03-22 19:46:53.5",410,0,0.05224655,0.09913956,10100
"2018-03-22 19:46:53.55",411,0,0.04954995,0.09402268,10100
"2018-03-22 19:46:53.6",412,0,0.0515724,0.09786034,10100
"2018-03-22 19:46:53.65",413,0,0.04988703,0.09466229,10100
"2018-03-22 19:46:53.7",414,0,0.05258362,0.09977917,10100
"2018-03-22 19:46:53.75",415,0,0.0502241,0.0953019,10100
"2018-03-22 19:46:53.8",416,0,0.0529207,0.1004188,10100
"2018-03-22 19:46:53.85",417,0,0.04988703,0.09466229,10100
"2018-03-22 19:46:53.9",418,0,0.05190948,0.09849995,10100
"2018-03-22 19:46:53.95",419,0,0.04988703,0.09466229,10100
"2018-03-22 19:46:54",420,0,0.05190948,0.09849995,10100
"2018-03-22 19:46:54.05",421,0,0.04954995,0.09402268,10100
"2018-03-22 19:46:54.1",422,0,0.05123533,0.09722073,10100
"2018-03-22 19:46:54.15",423,0,0.04988703,0.09466229,10100
"2018-03-22 19:46:54.2",424,0,0.05089825,0.09658112,10100
"2018-03-22 19:46:54.25",425,0,0.04954995,0.09402268,10100
"2018-03-22 19:46:54.3",426,0,0.05123533,0.09722073,10100
"2018-03-22 19:46:54.35",427,0,0.04954995,0.09402268,10100
"2018-03-22 19:46:54.4",428,0,0.05089825,0.09658112,10100
"2018-03-22 19:46:54.45",429,0,0.04853873,0.09210385,10100
"2018-03-22 19:46:54.5",430,0,0.05056117,0.09594151,10100
"2018-03-22 19:46:54.55",431,0,0.0488758,0.09274346,10100
"2018-03-22 19:46:54.6",432,0,0.05123533,0.09722073,10100
"2018-03-22 19:46:54.65",433,0,0.04921288,0.09338307,10100
"2018-03-22 19:46:54.7",434,0,0.05123533,0.09722073,10100
"2018-03-22 19:46:54.75",435,0,0.04786458,0.09082463,10100
"2018-03-22 19:46:54.8",436,0,0.0502241,0.0953019,10100
"2018-03-22 19:46:54.85",437,0,0.04820165,0.09146424,10100
"2018-03-22 19:46:54.9",438,0,0.04954995,0.09402268,10100
"2018-03-22 19:46:54.95",439,0,0.04719043,0.08954541,10100
"2018-03-22 19:46:55",440,0,0.04954995,0.09402268,10100
"2018-03-22 19:46:55.05",441,0,0.04752751,0.09018502,10100
"2018-03-22 19:46:55.1",442,0,0.04988703,0.09466229,10100
"2018-03-22 19:46:55.15",443,0,0.04719043,0.08954541,10100
"2018-03-22 19:46:55.2",444,0,0.0488758,0.09274346,10100
"2018-03-22 19:46:55.25",445,0,0.04719043,0.08954541,10100
"2018-03-22 19:46:55.3",446,0,0.0488758,0.09274346,10100
"2018-03-22 19:46:55.35",447,0,0.04719043,0.08954541,10100
"2018-03-22 19:46:55.4",448,0,0.0502241,0.0953019,10100
"2018-03-22 19:46:55.45",449,0,0.04921288,0.09338307,10100
"2018-03-22 19:46:55.5",450,0,0.05190948,0.09849995,10100
"2018-03-22 19:46:55.55",451,0,0.05258362,0.09977917,10100
"2018-03-22 19:46:55.6",452,0,0.05595437,0.1061753,10100
"2018-03-22 19:46:55.65",453,0,0.05629144,0.1068149,10100
"2018-03-22 19:46:55.7",454,0,0.05865096,0.1112921,10100
"2018-03-22 19:46:55.75",455,0,0.05831389,0.1106525,10100
"2018-03-22 19:46:55.8",456,0,0.06134756,0.116409,10100
"2018-03-22 19:46:55.85",457,0,0.06101049,0.1157694,10100
"2018-03-22 19:46:55.9",458,0,0.06168463,0.1170486,10100
"2018-03-22 19:46:55.95",459,0,0.06269586,0.1189675,10100
"2018-03-22 19:46:56",460,0,0.06539246,0.1240844,10100
"2018-03-22 19:46:56.05",461,0,0.06606661,0.1253636,10100
"2018-03-22 19:46:56.1",462,0,0.06674075,0.1266428,10100
"2018-03-22 19:46:56.15",463,0,0.06572953,0.124724,10100
"2018-03-22 19:46:56.2",464,0,0.06674075,0.1266428,10100
"2018-03-22 19:46:56.25",465,0,0.06505538,0.1234447,10100
"2018-03-22 19:46:56.3",466,0,0.06674075,0.1266428,10100
"2018-03-22 19:46:56.35",467,0,0.06606661,0.1253636,10100
"2018-03-22 19:46:56.4",468,0,0.0674149,0.127922,10100
"2018-03-22 19:46:56.45",469,0,0.06808905,0.1292012,10100
"2018-03-22 19:46:56.5",470,0,0.0687632,0.1304805,10100
"2018-03-22 19:46:56.55",471,0,0.06842612,0.1298408,10100
"2018-03-22 19:46:56.6",472,0,0.06808905,0.1292012,10100
"2018-03-22 19:46:56.65",473,0,0.06640368,0.1260032,10100
"2018-03-22 19:46:56.7",474,0,0.06471831,0.1228051,10100
"2018-03-22 19:46:56.75",475,0,0.06404416,0.1215259,10100
"2018-03-22 19:46:56.8",476,0,0.06337,0.1202467,10100
"2018-03-22 19:46:56.85",477,0,0.06033634,0.1144902,10100
"2018-03-22 19:46:56.9",478,0,0.06033634,0.1144902,10100
"2018-03-22 19:46:56.95",479,0,0.05932511,0.1125714,10100
"2018-03-22 19:46:57",480,0,0.06067341,0.1151298,10100
"2018-03-22 19:46:57.05",481,0,0.05966219,0.113211,10100
"2018-03-22 19:46:57.1",482,0,0.06101049,0.1157694,10100
"2018-03-22 19:46:57.15",483,0,0.05999926,0.1138506,10100
"2018-03-22 19:46:57.2",484,0,0.06134756,0.116409,10100
"2018-03-22 19:46:57.25",485,0,0.06168463,0.1170486,10100
"2018-03-22 19:46:57.3",486,0,0.06404416,0.1215259,10100
"2018-03-22 19:46:57.35",487,0,0.06606661,0.1253636,10100
"2018-03-22 19:46:57.4",488,0,0.06943735,0.1317597,10100
"2018-03-22 19:46:57.45",489,0,0.06910028,0.1311201,10100
"2018-03-22 19:46:57.5",490,0,0.0701115,0.1330389,10100
"2018-03-22 19:46:57.55",491,0,0.06775197,0.1285616,10100
"2018-03-22 19:46:57.6",492,0,0.0674149,0.127922,10100
"2018-03-22 19:46:57.65",493,0,0.06572953,0.124724,10100
"2018-03-22 19:46:57.7",494,0,0.06438123,0.1221655,10100
"2018-03-22 19:46:57.75",495,0,0.06269586,0.1189675,10100
"2018-03-22 19:46:57.8",496,0,0.06370708,0.1208863,10100
"2018-03-22 19:46:57.85",497,0,0.06235879,0.1183279,10100
"2018-03-22 19:46:57.9",498,0,0.05999926,0.1138506,10100
"2018-03-22 19:46:57.95",499,0,0.05898804,0.1119318,10100
"2018-03-22 19:46:58",500,0,0.05730267,0.1087337,10100
"2018-03-22 19:46:58.05",501,0,0.0556173,0.1055357,10100
"2018-03-22 19:46:58.1",502,0,0.05730267,0.1087337,10100
"2018-03-22 19:46:58.15",503,0,0.05662852,0.1074545,10100
"2018-03-22 19:46:58.2",504,0,0.05730267,0.1087337,10100
"2018-03-22 19:46:58.25",505,0,0.05696559,0.1080941,10100
"2018-03-22 19:46:58.3",506,0,0.05696559,0.1080941,10100
"2018-03-22 19:46:58.35",507,0,0.05696559,0.1080941,10100
"2018-03-22 19:46:58.4",508,0,0.06404416,0.1215259,10100
"2018-03-22 19:46:58.45",509,0,0.09370671,0.1778116,10100
"2018-03-22 19:46:58.5",510,0,0.1112346,0.2110713,10100
"2018-03-22 19:46:58.55",511,0,0.1146053,0.2174674,10100
"2018-03-22 19:46:58.6",512,0,0.11292,0.2142694,10100
"2018-03-22 19:46:58.65",513,0,0.1095492,0.2078733,10100
"2018-03-22 19:46:58.7",514,0,0.1078638,0.2046752,10100
"2018-03-22 19:46:58.75",515,0,0.104156,0.1976395,10100
"2018-03-22 19:46:58.8",516,0,0.09977406,0.1893246,10100
"2018-03-22 19:46:58.85",517,0,0.09539209,0.1810097,10100
"2018-03-22 19:46:58.9",518,0,0.09438086,0.1790908,10100
"2018-03-22 19:46:58.95",519,0,0.09303257,0.1765324,10100
"2018-03-22 19:46:59",520,0,0.09303257,0.1765324,10100
"2018-03-22 19:46:59.05",521,0,0.09235842,0.1752532,10100
"2018-03-22 19:46:59.1",522,0,0.09336964,0.177172,10100
"2018-03-22 19:46:59.15",523,0,0.09202134,0.1746135,10100
"2018-03-22 19:46:59.2",524,0,0.08999889,0.1707759,10100
"2018-03-22 19:46:59.25",525,0,0.08797645,0.1669382,10100
"2018-03-22 19:46:59.3",526,0,0.085954,0.1631006,10100
"2018-03-22 19:46:59.35",527,0,0.08393155,0.1592629,10100
"2018-03-22 19:46:59.4",528,0,0.08056081,0.1528668,10100
"2018-03-22 19:46:59.45",529,0,0.07954958,0.150948,10100
"2018-03-22 19:46:59.5",530,0,0.07887544,0.1496688,10100
"2018-03-22 19:46:59.55",531,0,0.07719006,0.1464707,10100
"2018-03-22 19:46:59.6",532,0,0.07685299,0.1458311,10100
"2018-03-22 19:46:59.65",533,0,0.07719006,0.1464707,10100
"2018-03-22 19:46:59.7",534,0,0.07887544,0.1496688,10100
"2018-03-22 19:46:59.75",535,0,0.07887544,0.1496688,10100
"2018-03-22 19:46:59.8",536,0,0.08123495,0.154146,10100
"2018-03-22 19:46:59.85",537,0,0.08089788,0.1535064,10100
"2018-03-22 19:46:59.9",538,0,0.08022373,0.1522272,10100
"2018-03-22 19:46:59.95",539,0,0.08089788,0.1535064,10100
"2018-03-22 19:47:00",540,0,0.08190911,0.1554253,10100
"2018-03-22 19:47:00.05",541,0,0.08292033,0.1573441,10100
"2018-03-22 19:47:00.1",542,0,0.08325741,0.1579837,10100
"2018-03-22 19:47:00.15",543,0,0.08325741,0.1579837,10100
"2018-03-22 19:47:00.2",544,0,0.0846057,0.1605421,10100
"2018-03-22 19:47:00.25",545,0,0.08494277,0.1611817,10100
"2018-03-22 19:47:00.3",546,0,0.08561692,0.162461,10100
"2018-03-22 19:47:00.35",547,0,0.08426863,0.1599025,10100
"2018-03-22 19:47:00.4",548,0,0.08325741,0.1579837,10100
"2018-03-22 19:47:00.45",549,0,0.08056081,0.1528668,10100
"2018-03-22 19:47:00.5",550,0,0.07954958,0.150948,10100
"2018-03-22 19:47:00.55",551,0,0.07820129,0.1483895,10100
"2018-03-22 19:47:00.6",552,0,0.07719006,0.1464707,10100
"2018-03-22 19:47:00.65",553,0,0.07617884,0.1445519,10100
"2018-03-22 19:47:00.7",554,0,0.07584176,0.1439123,10100
"2018-03-22 19:47:00.75",555,0,0.07516762,0.1426331,10100
"2018-03-22 19:47:00.8",556,0,0.07550469,0.1432727,10100
"2018-03-22 19:47:00.85",557,0,0.07752714,0.1471103,10100
"2018-03-22 19:47:00.9",558,0,0.07988666,0.1515876,10100
"2018-03-22 19:47:00.95",559,0,0.08190911,0.1554253,10100
"2018-03-22 19:47:01",560,0,0.08258326,0.1567045,10100
"2018-03-22 19:47:01.05",561,0,0.08258326,0.1567045,10100
"2018-03-22 19:47:01.1",562,0,0.08157203,0.1547856,10100
"2018-03-22 19:47:01.15",563,0,0.08123495,0.154146,10100
"2018-03-22 19:47:01.2",564,0,0.07954958,0.150948,10100
"2018-03-22 19:47:01.25",565,0,0.07988666,0.1515876,10100
"2018-03-22 19:47:01.3",566,0,0.07752714,0.1471103,10100
"2018-03-22 19:47:01.35",567,0,0.07584176,0.1439123,10100
"2018-03-22 19:47:01.4",568,0,0.07516762,0.1426331,10100
"2018-03-22 19:47:01.45",569,0,0.07314517,0.1387954,10100
"2018-03-22 19:47:01.5",570,0,0.07280809,0.1381558,10100
"2018-03-22 19:47:01.55",571,0,0.07179687,0.136237,10100
"2018-03-22 19:47:01.6",572,0,0.07078565,0.1343181,10100
"2018-03-22 19:47:01.65",573,0,0.07078565,0.1343181,10100
"2018-03-22 19:47:01.7",574,0,0.07179687,0.136237,10100
"2018-03-22 19:47:01.75",575,0,0.07314517,0.1387954,10100
"2018-03-22 19:47:01.8",576,0,0.07280809,0.1381558,10100
"2018-03-22 19:47:01.85",577,0,0.07280809,0.1381558,10100
"2018-03-22 19:47:01.9",578,0,0.07213394,0.1368766,10100
"2018-03-22 19:47:01.95",579,0,0.07247102,0.1375162,10100
"2018-03-22 19:47:02",580,0,0.07213394,0.1368766,10100
"2018-03-22 19:47:02.05",581,0,0.07247102,0.1375162,10100
"2018-03-22 19:47:02.1",582,0,0.07247102,0.1375162,10100
"2018-03-22 19:47:02.15",583,0,0.07247102,0.1375162,10100
"2018-03-22 19:47:02.2",584,0,0.07280809,0.1381558,10100
"2018-03-22 19:47:02.25",585,0,0.07314517,0.1387954,10100
"2018-03-22 19:47:02.3",586,0,0.0714598,0.1355973,10100
"2018-03-22 19:47:02.35",587,0,0.07078565,0.1343181,10100
"2018-03-22 19:47:02.4",588,0,0.06842612,0.1298408,10100
"2018-03-22 19:47:02.45",589,0,0.06842612,0.1298408,10100
"2018-03-22 19:47:02.5",590,0,0.06606661,0.1253636,10100
"2018-03-22 19:47:02.55",591,0,0.06438123,0.1221655,10100
"2018-03-22 19:47:02.6",592,0,0.06202171,0.1176883,10100
"2018-03-22 19:47:02.65",593,0,0.06101049,0.1157694,10100
"2018-03-22 19:47:02.7",594,0,0.05797682,0.1100129,10100
"2018-03-22 19:47:02.75",595,0,0.05932511,0.1125714,10100
"2018-03-22 19:47:02.8",596,0,0.05797682,0.1100129,10100
"2018-03-22 19:47:02.85",597,0,0.05865096,0.1112921,10100
"2018-03-22 19:47:02.9",598,0,0.05831389,0.1106525,10100
"2018-03-22 19:47:02.95",599,0,0.05831389,0.1106525,10100
"2018-03-22 19:47:03",600,0,0.05662852,0.1074545,10100
"2018-03-22 19:47:03.05",601,0,0.05831389,0.1106525,10100
"2018-03-22 19:47:03.1",602,0,0.05595437,0.1061753,10100
"2018-03-22 19:47:03.15",603,0,0.05662852,0.1074545,10100
"2018-03-22 19:47:03.2",604,0,0.05662852,0.1074545,10100
"2018-03-22 19:47:03.25",605,0,0.05730267,0.1087337,10100
"2018-03-22 19:47:03.3",606,0,0.05595437,0.1061753,10100
"2018-03-22 19:47:03.35",607,0,0.05629144,0.1068149,10100
"2018-03-22 19:47:03.4",608,0,0.05696559,0.1080941,10100
"2018-03-22 19:47:03.45",609,0,0.05865096,0.1112921,10100
"2018-03-22 19:47:03.5",610,0,0.05831389,0.1106525,10100
"2018-03-22 19:47:03.55",611,0,0.06067341,0.1151298,10100
"2018-03-22 19:47:03.6",612,0,0.06067341,0.1151298,10100
"2018-03-22 19:47:03.65",613,0,0.06235879,0.1183279,10100
"2018-03-22 19:47:03.7",614,0,0.06202171,0.1176883,10100
"2018-03-22 19:47:03.75",615,0,0.06337,0.1202467,10100
"2018-03-22 19:47:03.8",616,0,0.06404416,0.1215259,10100
"2018-03-22 19:47:03.85",617,0,0.06505538,0.1234447,10100
"2018-03-22 19:47:03.9",618,0,0.06404416,0.1215259,10100
"2018-03-22 19:47:03.95",619,0,0.06606661,0.1253636,10100
"2018-03-22 19:47:04",620,0,0.06404416,0.1215259,10100
"2018-03-22 19:47:04.05",621,0,0.06674075,0.1266428,10100
"2018-03-22 19:47:04.1",622,0,0.06539246,0.1240844,10100
"2018-03-22 19:47:04.15",623,0,0.06808905,0.1292012,10100
"2018-03-22 19:47:04.2",624,0,0.0674149,0.127922,10100
"2018-03-22 19:47:04.25",625,0,0.07078565,0.1343181,10100
"2018-03-22 19:47:04.3",626,0,0.07044857,0.1336785,10100
"2018-03-22 19:47:04.35",627,0,0.07179687,0.136237,10100
"2018-03-22 19:47:04.4",628,0,0.06943735,0.1317597,10100
"2018-03-22 19:47:04.45",629,0,0.07247102,0.1375162,10100
"2018-03-22 19:47:04.5",630,0,0.06977443,0.1323993,10100
"2018-03-22 19:47:04.55",631,0,0.07078565,0.1343181,10100
"2018-03-22 19:47:04.6",632,0,0.0687632,0.1304805,10100
"2018-03-22 19:47:04.65",633,0,0.06977443,0.1323993,10100
"2018-03-22 19:47:04.7",634,0,0.06808905,0.1292012,10100
"2018-03-22 19:47:04.75",635,0,0.06943735,0.1317597,10100
"2018-03-22 19:47:04.8",636,0,0.06606661,0.1253636,10100
"2018-03-22 19:47:04.85",637,0,0.06775197,0.1285616,10100
"2018-03-22 19:47:04.9",638,0,0.06572953,0.124724,10100
"2018-03-22 19:47:04.95",639,0,0.06674075,0.1266428,10100
"2018-03-22 19:47:05",640,0,0.06471831,0.1228051,10100
"2018-03-22 19:47:05.05",641,0,0.06606661,0.1253636,10100
"2018-03-22 19:47:05.1",642,0,0.06370708,0.1208863,10100
"2018-03-22 19:47:05.15",643,0,0.06606661,0.1253636,10100
"2018-03-22 19:47:05.2",644,0,0.06438123,0.1221655,10100
"2018-03-22 19:47:05.25",645,0,0.06572953,0.124724,10100
"2018-03-22 19:47:05.3",646,0,0.06404416,0.1215259,10100
"2018-03-22 19:47:05.35",647,0,0.06640368,0.1260032,10100
"2018-03-22 19:47:05.4",648,0,0.06337,0.1202467,10100
"2018-03-22 19:47:05.45",649,0,0.06808905,0.1292012,10100
"2018-03-22 19:47:05.5",650,0,0.0687632,0.1304805,10100
"2018-03-22 19:47:05.55",651,0,0.07247102,0.1375162,10100
"2018-03-22 19:47:05.6",652,0,0.07280809,0.1381558,10100
"2018-03-22 19:47:05.65",653,0,0.08258326,0.1567045,10100
"2018-03-22 19:47:05.7",654,0,0.08966182,0.1701363,10100
"2018-03-22 19:47:05.75",655,0,0.1017965,0.1931622,10100
"2018-03-22 19:47:05.8",656,0,0.108538,0.2059544,10100
"2018-03-22 19:47:05.85",657,0,0.1199985,0.2277012,10100
"2018-03-22 19:47:05.9",658,0,0.1243805,0.2360161,10100
"2018-03-22 19:47:05.95",659,0,0.1304478,0.2475291,10100
"2018-03-22 19:47:06",660,0,0.1287625,0.2443311,10100
"2018-03-22 19:47:06.05",661,0,0.1297737,0.2462499,10100
"2018-03-22 19:47:06.1",662,0,0.1230322,0.2334577,10100
"2018-03-22 19:47:06.15",663,0,0.1213468,0.2302596,10100
"2018-03-22 19:47:06.2",664,0,0.1125829,0.2136298,10100
"2018-03-22 19:47:06.25",665,0,0.1095492,0.2078733,10100
"2018-03-22 19:47:06.3",666,0,0.1011223,0.191883,10100
"2018-03-22 19:47:06.35",667,0,0.0990999,0.1880454,10100
"2018-03-22 19:47:06.4",668,0,0.09269549,0.1758928,10100
"2018-03-22 19:47:06.45",669,0,0.09235842,0.1752532,10100
"2018-03-22 19:47:06.5",670,0,0.08561692,0.162461,10100
"2018-03-22 19:47:06.55",671,0,0.08527985,0.1618214,10100
"2018-03-22 19:47:06.6",672,0,0.08056081,0.1528668,10100
"2018-03-22 19:47:06.65",673,0,0.08022373,0.1522272,10100
"2018-03-22 19:47:06.7",674,0,0.07550469,0.1432727,10100
"2018-03-22 19:47:06.75",675,0,0.07550469,0.1432727,10100
"2018-03-22 19:47:06.8",676,0,0.07247102,0.1375162,10100
"2018-03-22 19:47:06.85",677,0,0.07415639,0.1407142,10100
"2018-03-22 19:47:06.9",678,0,0.0701115,0.1330389,10100
"2018-03-22 19:47:06.95",679,0,0.07112272,0.1349577,10100
"2018-03-22 19:47:07",680,0,0.06808905,0.1292012,10100
"2018-03-22 19:47:07.05",681,0,0.06977443,0.1323993,10100
"2018-03-22 19:47:07.1",682,0,0.06606661,0.1253636,10100
"2018-03-22 19:47:07.15",683,0,0.06910028,0.1311201,10100
"2018-03-22 19:47:07.2",684,0,0.06572953,0.124724,10100
"2018-03-22 19:47:07.25",685,0,0.06977443,0.1323993,10100
"2018-03-22 19:47:07.3",686,0,0.06640368,0.1260032,10100
"2018-03-22 19:47:07.35",687,0,0.0701115,0.1330389,10100
"2018-03-22 19:47:07.4",688,0,0.06842612,0.1298408,10100
"2018-03-22 19:47:07.45",689,0,0.0714598,0.1355973,10100
"2018-03-22 19:47:07.5",690,0,0.06842612,0.1298408,10100
"2018-03-22 19:47:07.55",691,0,0.0714598,0.1355973,10100
"2018-03-22 19:47:07.6",692,0,0.06910028,0.1311201,10100
"2018-03-22 19:47:07.65",693,0,0.0714598,0.1355973,10100
"2018-03-22 19:47:07.7",694,0,0.06775197,0.1285616,10100
"2018-03-22 19:47:07.75",695,0,0.07179687,0.136237,10100
"2018-03-22 19:47:07.8",696,0,0.06910028,0.1311201,10100
"2018-03-22 19:47:07.85",697,0,0.07247102,0.1375162,10100
"2018-03-22 19:47:07.9",698,0,0.0687632,0.1304805,10100
"2018-03-22 19:47:07.95",699,0,0.07280809,0.1381558,10100
"2018-03-22 19:47:08",700,0,0.06977443,0.1323993,10100
"2018-03-22 19:47:08.05",701,0,0.07584176,0.1439123,10100
"2018-03-22 19:47:08.1",702,0,0.1941549,0.3684154,10100
"2018-03-22 19:47:08.15",703,0,0.3974108,0.7541003,10100
"2018-03-22 19:47:08.2",704,0,0.7516761,1.42633,10100
"2018-03-22 19:47:08.25",705,0,0.9505501,1.8037,10100
"2018-03-22 19:47:08.3",706,0,1.219873,2.314749,10100
"2018-03-22 19:47:08.35",707,0,1.355714,2.572512,10100
"2018-03-22 19:47:08.4",708,0,1.369871,2.599375,10100
"2018-03-22 19:47:08.45",709,0,1.330433,2.524541,10100
"2018-03-22 19:47:08.5",710,0,1.30549,2.47721,10100
"2018-03-22 19:47:08.55",711,0,1.293018,2.453544,10100
"2018-03-22 19:47:08.6",712,0,1.189199,2.256544,10100
"2018-03-22 19:47:08.65",713,0,1.151109,2.184268,10100
"2018-03-22 19:47:08.7",714,0,1.114031,2.113911,10100
"2018-03-22 19:47:08.75",715,0,1.076279,2.042275,10100
"2018-03-22 19:47:08.8",716,0,1.026729,1.948252,10100
"2018-03-22 19:47:08.85",717,0,0.9936957,1.885571,10100
"2018-03-22 19:47:08.9",718,0,0.9222358,1.749973,10100
"2018-03-22 19:47:08.95",719,0,0.9421232,1.78771,10100
"2018-03-22 19:47:09",720,0,1.009538,1.915632,10100
"2018-03-22 19:47:09.05",721,0,1.006505,1.909876,10100
"2018-03-22 19:47:09.1",722,0,0.9492018,1.801142,10100
"2018-03-22 19:47:09.15",723,0,0.8753825,1.661067,10100
"2018-03-22 19:47:09.2",724,0,0.7877432,1.494769,10100
"2018-03-22 19:47:09.25",725,0,0.7092048,1.34574,10100
"2018-03-22 19:47:09.3",726,0,0.6168464,1.170486,10100
"2018-03-22 19:47:09.35",727,0,0.5501056,1.043844,10100
"2018-03-22 19:47:09.4",728,0,0.4810053,0.9127236,10100
"2018-03-22 19:47:09.45",729,0,0.4287588,0.813584,10100
"2018-03-22 19:47:09.5",730,0,0.3748268,0.7112464,10100
"2018-03-22 19:47:09.55",731,0,0.3374116,0.6402497,10100
"2018-03-22 19:47:09.6",732,0,0.2959514,0.5615776,10100
"2018-03-22 19:47:09.65",733,0,0.2689855,0.5104088,10100
"2018-03-22 19:47:09.7",734,0,0.2376375,0.4509251,10100
"2018-03-22 19:47:09.75",735,0,0.2224692,0.4221427,10100
"2018-03-22 19:47:09.8",736,0,0.2952773,0.5602984,10100
"2018-03-22 19:47:09.85",737,0,0.3647146,0.6920581,10100
"2018-03-22 19:47:09.9",738,0,0.3785347,0.7182821,10100
"2018-03-22 19:47:09.95",739,0,0.3687595,0.6997334,10100
"2018-03-22 19:47:10",740,0,0.3343779,0.6344932,10100
"2018-03-22 19:47:10.05",741,0,0.3104456,0.5890809,10100
"2018-03-22 19:47:10.1",742,0,0.2757269,0.523201,10100
"2018-03-22 19:47:10.15",743,0,0.2558396,0.485464,10100
"2018-03-22 19:47:10.2",744,0,0.2278624,0.4323764,10100
"2018-03-22 19:47:10.25",745,0,0.2137052,0.4055128,10100
"2018-03-22 19:47:10.3",746,0,0.1904471,0.3613797,10100
"2018-03-22 19:47:10.35",747,0,0.1813461,0.3441102,10100
"2018-03-22 19:47:10.4",748,0,0.1634811,0.3102109,10100
"2018-03-22 19:47:10.45",749,0,0.1597733,0.3031752,10100
"2018-03-22 19:47:10.5",750,0,0.1462903,0.2775908,10100
"2018-03-22 19:47:10.55",751,0,0.144605,0.2743927,10100
"2018-03-22 19:47:10.6",752,0,0.1321332,0.2507271,10100
"2018-03-22 19:47:10.65",753,0,0.1328074,0.2520064,10100
"2018-03-22 19:47:10.7",754,0,0.1216839,0.2308992,10100
"2018-03-22 19:47:10.75",755,0,0.122021,0.2315388,10100
"2018-03-22 19:47:10.8",756,0,0.1105604,0.2097921,10100
"2018-03-22 19:47:10.85",757,0,0.1125829,0.2136298,10100
"2018-03-22 19:47:10.9",758,0,0.1024707,0.1944415,10100
"2018-03-22 19:47:10.95",759,0,0.1061785,0.2014772,10100
"2018-03-22 19:47:11",760,0,0.09741453,0.1848473,10100
"2018-03-22 19:47:11.05",761,0,0.1014594,0.1925226,10100
"2018-03-22 19:47:11.1",762,0,0.09438086,0.1790908,10100
"2018-03-22 19:47:11.15",763,0,0.09943698,0.188685,10100
"2018-03-22 19:47:11.2",764,0,0.09202134,0.1746135,10100
"2018-03-22 19:47:11.25",765,0,0.09707746,0.1842077,10100
"2018-03-22 19:47:11.3",766,0,0.08932474,0.1694967,10100
"2018-03-22 19:47:11.35",767,0,0.09471793,0.1797304,10100
"2018-03-22 19:47:11.4",768,0,0.08797645,0.1669382,10100
"2018-03-22 19:47:11.45",769,0,0.09202134,0.1746135,10100
"2018-03-22 19:47:11.5",770,0,0.0846057,0.1605421,10100
"2018-03-22 19:47:11.55",771,0,0.09101012,0.1726947,10100
"2018-03-22 19:47:11.6",772,0,0.0846057,0.1605421,10100
"2018-03-22 19:47:11.65",773,0,0.09067304,0.1720551,10100
"2018-03-22 19:47:11.7",774,0,0.08190911,0.1554253,10100
"2018-03-22 19:47:11.75",775,0,0.0873023,0.165659,10100
"2018-03-22 19:47:11.8",776,0,0.08056081,0.1528668,10100
"2018-03-22 19:47:11.85",777,0,0.08629107,0.1637402,10100
"2018-03-22 19:47:11.9",778,0,0.07685299,0.1458311,10100
"2018-03-22 19:47:11.95",779,0,0.0846057,0.1605421,10100
"2018-03-22 19:47:12",780,0,0.07954958,0.150948,10100
"2018-03-22 19:47:12.05",781,0,0.08797645,0.1669382,10100
"2018-03-22 19:47:12.1",782,0,0.08123495,0.154146,10100
"2018-03-22 19:47:12.15",783,0,0.08932474,0.1694967,10100
"2018-03-22 19:47:12.2",784,0,0.08224618,0.1560649,10100
